id,feed_rate_kg_hr,reactor_temp_c,reduction_time_min,grind_micron,h2_recycle,heat_recovery,condenser_mode,oxygen_kg_hr,power_kw,h2_loss_kg_hr,complexity_score,thermal_margin_c,conversion,robustness_score,yield_retention,worst_oxygen_kg_hr,worst_thermal_margin_c,max_power_kw,max_h2_loss_kg_hr,rank_score,pareto
candidate_0718,15.0,850.0,45.0,200.0,True,True,nominal,0.16260440727272726,37.105000000000004,0.036,2.4000000000000004,240.0,0.31763636363636366,0.856378143107398,0.82,0.13333561396363636,234.6,43.3798,0.0486,-5.350240903649643,True
candidate_0719,15.0,850.0,45.0,200.0,True,True,high,0.17163798545454545,37.275000000000006,0.036,2.6500000000000004,240.0,0.31763636363636366,0.8565323943661972,0.82,0.14074314807272725,234.6,43.549800000000005,0.0486,-5.380751079887324,True
candidate_0720,15.0,850.0,60.0,50.0,False,False,low,0.17181069381818181,43.589999999999996,0.13499999999999998,1.0,240.0,0.3683636363636364,0.8603210216410491,0.8199999999999998,0.14088476893090907,234.6,49.864799999999995,0.18225,-6.47876704330253,False
candidate_0721,15.0,850.0,60.0,50.0,False,False,nominal,0.18857271272727275,43.72,0.13499999999999998,1.2,240.0,0.3683636363636364,0.8604066280370033,0.82,0.15462962443636363,234.6,49.9948,0.18225,-6.481170752748195,False
candidate_0722,15.0,850.0,60.0,50.0,False,False,high,0.19904897454545456,43.89,0.13499999999999998,1.45,240.0,0.3683636363636364,0.8605178096757045,0.82,0.16322015912727272,234.6,50.1648,0.18225,-6.508567322454013,False
candidate_0723,15.0,850.0,60.0,50.0,False,True,low,0.17181069381818181,43.169999999999995,0.13499999999999998,1.5,240.0,0.3683636363636364,0.8600409234808122,0.8199999999999998,0.14088476893090907,234.6,49.444799999999994,0.18225,-6.443559180726862,False
candidate_0724,15.0,850.0,60.0,50.0,False,True,nominal,0.18857271272727275,43.3,0.13499999999999998,1.7,240.0,0.3683636363636364,0.8601282011803952,0.82,0.15462962443636363,234.6,49.574799999999996,0.18225,-6.445960550347446,False
candidate_0725,15.0,850.0,60.0,50.0,False,True,high,0.19904897454545456,43.47,0.13499999999999998,1.95,240.0,0.3683636363636364,0.8602415458937198,0.82,0.16322015912727272,234.6,49.7448,0.18225,-6.473354091748791,False
candidate_0726,15.0,850.0,60.0,50.0,True,False,low,0.17181069381818181,43.29,0.036,1.7,240.0,0.3683636363636364,0.861210395010395,0.8199999999999998,0.14088476893090907,234.6,49.5648,0.0486,-6.380521920585446,True
candidate_0727,15.0,850.0,60.0,50.0,True,False,nominal,0.18857271272727275,43.42,0.036,1.9,240.0,0.3683636363636364,0.8612971902349148,0.82,0.15462962443636363,234.6,49.6948,0.0486,-6.382923965671119,True
candidate_0728,15.0,850.0,60.0,50.0,True,False,high,0.19904897454545456,43.59,0.036,2.15,240.0,0.3683636363636364,0.8614099105299381,0.82,0.16322015912727272,234.6,49.8648,0.0486,-6.410318381258087,True
candidate_0729,15.0,850.0,60.0,50.0,True,True,low,0.17181069381818181,42.87,0.036,2.2,240.0,0.3683636363636364,0.8609263820853743,0.8199999999999998,0.14088476893090907,234.6,49.1448,0.0486,-6.345319538680475,True
candidate_0730,15.0,850.0,60.0,50.0,True,True,nominal,0.18857271272727275,43.0,0.036,2.4000000000000004,240.0,0.3683636363636364,0.8610148837209303,0.82,0.15462962443636363,234.6,49.2748,0.0486,-6.347719194790697,True
candidate_0731,15.0,850.0,60.0,50.0,True,True,high,0.19904897454545456,43.17,0.036,2.6500000000000004,240.0,0.3683636363636364,0.8611298123697012,0.82,0.16322015912727272,234.6,49.4448,0.0486,-6.375110518682417,True
candidate_0732,15.0,850.0,60.0,100.0,False,False,low,0.17181069381818181,39.839999999999996,0.13499999999999998,1.0,240.0,0.3683636363636364,0.8576111111111111,0.8199999999999998,0.14088476893090907,234.6,46.114799999999995,0.18225,-5.807560918044444,False
candidate_0733,15.0,850.0,60.0,100.0,False,False,nominal,0.18857271272727275,39.97,0.13499999999999998,1.2,240.0,0.3683636363636364,0.8577135629499903,0.82,0.15462962443636363,234.6,46.2448,0.18225,-5.809941043870013,False
candidate_0734,15.0,850.0,60.0,100.0,False,False,high,0.19904897454545456,40.14,0.13499999999999998,1.45,240.0,0.3683636363636364,0.8578465371200799,0.82,0.16322015912727272,234.6,46.4148,0.18225,-5.837307104031888,False
candidate_0735,15.0,850.0,60.0,100.0,False,True,low,0.17181069381818181,39.419999999999995,0.13499999999999998,1.5,240.0,0.3683636363636364,0.857275494672755,0.8199999999999998,0.14088476893090907,234.6,45.694799999999994,0.18225,-5.772430781058142,False
candidate_0736,15.0,850.0,60.0,100.0,False,True,nominal,0.18857271272727275,39.55,0.13499999999999998,1.7,240.0,0.3683636363636364,0.8573801376597838,0.82,0.15462962443636363,234.6,45.824799999999996,0.18225,-5.774807839276302,False
candidate_0737,15.0,850.0,60.0,100.0,False,True,high,0.19904897454545456,39.72,0.13499999999999998,1.95,240.0,0.3683636363636364,0.8575159449479692,0.82,0.16322015912727272,234.6,45.9948,0.18225,-5.802169933072842,False
candidate_0738,15.0,850.0,60.0,100.0,True,False,low,0.17181069381818181,39.54,0.036,1.7,240.0,0.3683636363636364,0.8584610015174506,0.8199999999999998,0.14088476893090907,234.6,45.8148,0.0486,-5.7093710714755685,True
candidate_0739,15.0,850.0,60.0,100.0,True,False,nominal,0.18857271272727275,39.67,0.036,1.9,240.0,0.3683636363636364,0.8585650113435846,0.82,0.15462962443636363,234.6,45.9448,0.0486,-5.711749016118981,True
candidate_0740,15.0,850.0,60.0,100.0,True,False,high,0.19904897454545456,39.84,0.036,2.15,240.0,0.3683636363636364,0.8587,0.82,0.16322015912727272,234.6,46.1148,0.0486,-5.739112255999999,True
candidate_0741,15.0,850.0,60.0,100.0,True,True,low,0.17181069381818181,39.12,0.036,2.2,240.0,0.3683636363636364,0.858120245398773,0.8199999999999998,0.14088476893090907,234.6,45.3948,0.0486,-5.6742481300417165,True
candidate_0742,15.0,850.0,60.0,100.0,True,True,nominal,0.18857271272727275,39.25,0.036,2.4000000000000004,240.0,0.3683636363636364,0.8582264968152867,0.82,0.15462962443636363,234.6,45.5248,0.0486,-5.676622936458598,True
candidate_0743,15.0,850.0,60.0,100.0,True,True,high,0.19904897454545456,39.42,0.036,2.6500000000000004,240.0,0.3683636363636364,0.8583643835616439,0.82,0.16322015912727272,234.6,45.6948,0.0486,-5.703982119013698,True
candidate_0744,15.0,850.0,60.0,200.0,False,False,low,0.1586662429090909,37.964999999999996,0.13499999999999998,1.0,240.0,0.3401818181818182,0.8560554019052637,0.8200000000000001,0.13010631918545454,234.6,44.239799999999995,0.18225,-5.50115670293263,False
candidate_0745,15.0,850.0,60.0,200.0,False,False,nominal,0.17414587636363635,38.095,0.13499999999999998,1.2,240.0,0.3401818181818182,0.8561682052179493,0.82,0.1427996186181818,234.6,44.3698,0.18225,-5.506343584694871,False
candidate_0746,15.0,850.0,60.0,200.0,False,False,high,0.18382064727272726,38.265,0.13499999999999998,1.45,240.0,0.3401818181818182,0.8563145607387082,0.82,0.15073293076363634,234.6,44.5398,0.18225,-5.535454190965808,False
candidate_0747,15.0,850.0,60.0,200.0,False,True,low,0.1586662429090909,37.544999999999995,0.13499999999999998,1.5,240.0,0.3401818181818182,0.8556856216984063,0.8200000000000001,0.13010631918545454,234.6,43.819799999999994,0.18225,-5.46607439522223,False
candidate_0748,15.0,850.0,60.0,200.0,False,True,nominal,0.17414587636363635,37.675,0.13499999999999998,1.7,240.0,0.3401818181818182,0.8558009584900097,0.82,0.1427996186181818,234.6,43.949799999999996,0.18225,-5.471257730113986,False
candidate_0749,15.0,850.0,60.0,200.0,False,True,high,0.18382064727272726,37.845,0.13499999999999998,1.95,240.0,0.3401818181818182,0.8559505879244287,0.82,0.15073293076363634,234.6,44.1198,0.18225,-5.500363752905799,False
candidate_0750,15.0,850.0,60.0,200.0,True,False,low,0.1586662429090909,37.665,0.036,1.7,240.0,0.3401818181818182,0.8568810035842295,0.8200000000000001,0.13010631918545454,234.6,43.9398,0.0486,-5.403000860582078,True
candidate_0751,15.0,850.0,60.0,200.0,True,False,nominal,0.17414587636363635,37.795,0.036,1.9,240.0,0.3401818181818182,0.8569956078846409,0.82,0.1427996186181818,234.6,44.0698,0.0486,-5.408185220961502,True
candidate_0752,15.0,850.0,60.0,200.0,True,False,high,0.18382064727272726,37.965,0.036,2.15,240.0,0.3401818181818182,0.8571442907941526,0.82,0.15073293076363634,234.6,44.2398,0.0486,-5.437292568888187,True
candidate_0753,15.0,850.0,60.0,200.0,True,True,low,0.1586662429090909,37.245,0.036,2.2,240.0,0.3401818181818182,0.8565052758759566,0.8200000000000001,0.13010631918545454,234.6,43.5198,0.0486,-5.367926879373661,True
candidate_0754,15.0,850.0,60.0,200.0,True,True,nominal,0.17414587636363635,37.375,0.036,2.4000000000000004,240.0,0.3401818181818182,0.856622474916388,0.82,0.1427996186181818,234.6,43.6498,0.0486,-5.373107607117056,True
candidate_0755,15.0,850.0,60.0,200.0,True,True,high,0.18382064727272726,37.545,0.036,2.6500000000000004,240.0,0.3401818181818182,0.8567745105872953,0.82,0.15073293076363634,234.6,43.8198,0.0486,-5.402210261177785,True
candidate_0756,15.0,950.0,30.0,50.0,False,False,low,0.18364069963636362,47.25,0.13499999999999998,1.0,140.0,0.3937272727272727,0.7623056565656565,0.8199999999999997,0.15058537370181813,134.6,54.2808,0.18225,-7.24876254160808,False
candidate_0757,15.0,950.0,30.0,50.0,False,False,nominal,0.20155686545454546,47.38,0.13499999999999998,1.2,140.0,0.3937272727272727,0.7623873112722839,0.8199999999999998,0.16527662967272724,134.6,54.4108,0.18225,-7.248632660218802,False
candidate_0758,15.0,950.0,30.0,50.0,False,False,high,0.21275446909090906,47.550000000000004,0.13499999999999998,1.45,140.0,0.3937272727272727,0.7624934168180224,0.8199999999999998,0.1744586646545454,134.6,54.5808,0.18225,-7.274449384454769,False
candidate_0759,15.0,950.0,30.0,50.0,False,True,low,0.18364069963636362,46.83,0.13499999999999998,1.5,140.0,0.3937272727272727,0.76203875073606,0.8199999999999997,0.15058537370181813,134.6,53.8608,0.18225,-7.213536209769515,False
candidate_0760,15.0,950.0,30.0,50.0,False,True,nominal,0.20155686545454546,46.96,0.13499999999999998,1.7,140.0,0.3937272727272727,0.7621218746235783,0.8199999999999998,0.16527662967272724,134.6,53.9908,0.18225,-7.21340427152699,False
candidate_0761,15.0,950.0,30.0,50.0,False,True,high,0.21275446909090906,47.13,0.13499999999999998,1.95,140.0,0.3937272727272727,0.7622298831729131,0.8199999999999998,0.1744586646545454,134.6,54.1608,0.18225,-7.239218331557921,False
candidate_0762,15.0,950.0,30.0,50.0,True,False,low,0.18364069963636362,46.95,0.036,1.7,140.0,0.3937272727272727,0.7632043857101364,0.8199999999999997,0.15058537370181813,134.6,53.9808,0.0486,-7.150504320805809,False
candidate_0763,15.0,950.0,30.0,50.0,True,False,nominal,0.20155686545454546,47.080000000000005,0.036,1.9,140.0,0.3937272727272727,0.7632870858113848,0.8199999999999998,0.16527662967272724,134.6,54.110800000000005,0.0486,-7.1503729758640615,True
candidate_0764,15.0,950.0,30.0,50.0,True,False,high,0.21275446909090906,47.25000000000001,0.036,2.15,140.0,0.3937272727272727,0.7633945454545454,0.8199999999999998,0.1744586646545454,134.6,54.280800000000006,0.0486,-7.176187804363637,True
candidate_0765,15.0,950.0,30.0,50.0,True,True,low,0.18364069963636362,46.53,0.036,2.2,140.0,0.3937272727272727,0.7629340425531913,0.8199999999999997,0.15058537370181813,134.6,53.5608,0.0486,-7.115282801225531,False
candidate_0766,15.0,950.0,30.0,50.0,True,True,nominal,0.20155686545454546,46.660000000000004,0.036,2.4000000000000004,140.0,0.3937272727272727,0.7630182402680902,0.8199999999999998,0.16527662967272724,134.6,53.6908,0.0486,-7.115149359624673,True
candidate_0767,15.0,950.0,30.0,50.0,True,True,high,0.21275446909090906,46.830000000000005,0.036,2.6500000000000004,140.0,0.3937272727272727,0.763127639624949,0.8199999999999998,0.1744586646545454,134.6,53.860800000000005,0.0486,-7.140961472525072,True
candidate_0768,15.0,950.0,30.0,100.0,False,False,low,0.18364069963636362,43.5,0.13499999999999998,1.0,140.0,0.3937272727272727,0.7597401393242771,0.8199999999999997,0.15058537370181813,134.6,50.5308,0.18225,-6.577354265746012,False
candidate_0769,15.0,950.0,30.0,100.0,False,False,nominal,0.20155686545454546,43.63,0.13499999999999998,1.2,140.0,0.3937272727272727,0.7598364564739766,0.8199999999999998,0.16527662967272724,134.6,50.6608,0.18225,-6.577203856936434,False
candidate_0770,15.0,950.0,30.0,100.0,False,False,high,0.21275446909090906,43.800000000000004,0.13499999999999998,1.45,140.0,0.3937272727272727,0.7599615469766154,0.8199999999999998,0.1744586646545454,134.6,50.8308,0.18225,-6.602994002232738,False
candidate_0771,15.0,950.0,30.0,100.0,False,True,low,0.18364069963636362,43.08,0.13499999999999998,1.5,140.0,0.3937272727272727,0.7594249880419797,0.8199999999999997,0.15058537370181813,134.6,50.1108,0.18225,-6.542195477541228,False
candidate_0772,15.0,950.0,30.0,100.0,False,True,nominal,0.20155686545454546,43.21,0.13499999999999998,1.7,140.0,0.3937272727272727,0.7595231895441337,0.8199999999999998,0.16527662967272724,134.6,50.2408,0.18225,-6.542042430638213,False
candidate_0773,15.0,950.0,30.0,100.0,False,True,high,0.21275446909090906,43.38,0.13499999999999998,1.95,140.0,0.3937272727272727,0.7596507188063204,0.8199999999999998,0.1744586646545454,134.6,50.4108,0.18225,-6.567829161671151,False
candidate_0774,15.0,950.0,30.0,100.0,True,False,low,0.18364069963636362,43.2,0.036,1.7,140.0,0.3937272727272727,0.7606045454545454,0.8199999999999997,0.15058537370181813,134.6,50.2308,0.0486,-6.479144097163636,False
candidate_0775,15.0,950.0,30.0,100.0,True,False,nominal,0.20155686545454546,43.330000000000005,0.036,1.9,140.0,0.3937272727272727,0.7607022029666617,0.8199999999999998,0.16527662967272724,134.6,50.360800000000005,0.0486,-6.478991811846673,True
candidate_0776,15.0,950.0,30.0,100.0,True,False,high,0.21275446909090906,43.50000000000001,0.036,2.15,140.0,0.3937272727272727,0.7608290282131661,0.8199999999999998,0.1744586646545454,134.6,50.530800000000006,0.0486,-6.504779528501568,True
candidate_0777,15.0,950.0,30.0,100.0,True,True,low,0.18364069963636362,42.78,0.036,2.2,140.0,0.3937272727272727,0.760284980237154,0.8199999999999997,0.15058537370181813,134.6,49.8108,0.0486,-6.443991488467985,False
candidate_0778,15.0,950.0,30.0,100.0,True,True,nominal,0.20155686545454546,42.910000000000004,0.036,2.4000000000000004,140.0,0.3937272727272727,0.760384561767759,0.8199999999999998,0.16527662967272724,134.6,49.9408,0.0486,-6.443836509525138,True
candidate_0779,15.0,950.0,30.0,100.0,True,True,high,0.21275446909090906,43.080000000000005,0.036,2.6500000000000004,140.0,0.3937272727272727,0.7605138769308685,0.8199999999999998,0.1744586646545454,134.6,50.110800000000005,0.0486,-6.469620740296784,True
candidate_0780,15.0,950.0,30.0,200.0,False,False,low,0.16767958067532465,41.625,0.13499999999999998,1.0,140.0,0.3595064935064935,0.758284034944035,0.82,0.1374972561537662,134.6,48.6558,0.18225,-6.277007273592637,False
candidate_0781,15.0,950.0,30.0,200.0,False,False,nominal,0.18403856415584416,41.755,0.13499999999999998,1.2,140.0,0.3595064935064935,0.7583892106310379,0.82,0.1509116226077922,134.6,48.7858,0.18225,-6.28027026397369,False
candidate_0782,15.0,950.0,30.0,200.0,False,False,high,0.19426292883116883,41.925000000000004,0.13499999999999998,1.45,140.0,0.3595064935064935,0.7585257639001826,0.8199999999999998,0.1592956016415584,134.6,48.9558,0.18225,-6.3081854871111736,False
candidate_0783,15.0,950.0,30.0,200.0,False,True,low,0.16767958067532465,41.205,0.13499999999999998,1.5,140.0,0.3595064935064935,0.7579397009777424,0.82,0.1374972561537662,134.6,48.2358,0.18225,-6.241889341145446,False
candidate_0784,15.0,950.0,30.0,200.0,False,True,nominal,0.18403856415584416,41.335,0.13499999999999998,1.7,140.0,0.3595064935064935,0.7580470282845388,0.82,0.1509116226077922,134.6,48.3658,0.18225,-6.245149319258788,False
candidate_0785,15.0,950.0,30.0,200.0,False,True,high,0.19426292883116883,41.505,0.13499999999999998,1.95,140.0,0.3595064935064935,0.7581863649140483,0.8199999999999998,0.1592956016415584,134.6,48.5358,0.18225,-6.273060645691761,False
candidate_0786,15.0,950.0,30.0,200.0,True,False,low,0.16767958067532465,41.325,0.036,1.7,140.0,0.3595064935064935,0.7591276852004619,0.82,0.1374972561537662,134.6,48.3558,0.0486,-6.178826163233639,False
candidate_0787,15.0,950.0,30.0,200.0,True,False,nominal,0.18403856415584416,41.455000000000005,0.036,1.9,140.0,0.3595064935064935,0.7592343910702734,0.82,0.1509116226077922,134.6,48.485800000000005,0.0486,-6.182087011358761,False
candidate_0788,15.0,950.0,30.0,200.0,True,False,high,0.19426292883116883,41.62500000000001,0.036,2.15,140.0,0.3595064935064935,0.7593729238329238,0.8199999999999998,0.1592956016415584,134.6,48.655800000000006,0.0486,-6.209999463205335,False
candidate_0789,15.0,950.0,30.0,200.0,True,True,low,0.16767958067532465,40.905,0.036,2.2,140.0,0.3595064935064935,0.7587783078307831,0.82,0.1374972561537662,134.6,47.9358,0.0486,-6.143715291551189,False
candidate_0790,15.0,950.0,30.0,200.0,True,True,nominal,0.18403856415584416,41.035000000000004,0.036,2.4000000000000004,140.0,0.3595064935064935,0.7588872126898324,0.82,0.1509116226077922,134.6,48.0658,0.0486,-6.146973061091377,False
candidate_0791,15.0,950.0,30.0,200.0,True,True,high,0.19426292883116883,41.205000000000005,0.036,2.6500000000000004,140.0,0.3595064935064935,0.7590285898666312,0.8199999999999998,0.1592956016415584,134.6,48.235800000000005,0.0486,-6.174881530758145,False
candidate_0792,15.0,950.0,45.0,50.0,False,False,low,0.21715904945454548,47.52,0.13499999999999998,1.0,140.0,0.46559090909090917,0.7624747474747475,0.8199999999999998,0.17807042055272726,134.6,54.5508,0.18225,-7.223385444735353,False
candidate_0793,15.0,950.0,45.0,50.0,False,False,nominal,0.23834529818181824,47.650000000000006,0.13499999999999998,1.2,140.0,0.46559090909090917,0.7625554781816062,0.8199999999999998,0.19544314450909092,134.6,54.680800000000005,0.18225,-7.216062674545752,False
candidate_0794,15.0,950.0,45.0,50.0,False,False,high,0.25158670363636365,47.82000000000001,0.13499999999999998,1.45,140.0,0.46559090909090917,0.7626603868040507,0.82,0.20630109698181817,134.6,54.85080000000001,0.18225,-7.2373847104743305,False
candidate_0795,15.0,950.0,45.0,50.0,False,True,low,0.21715904945454548,47.1,0.13499999999999998,1.5,140.0,0.46559090909090917,0.7622108794955929,0.8199999999999998,0.17807042055272726,134.6,54.1308,0.18225,-7.188154859906169,False
candidate_0796,15.0,950.0,45.0,50.0,False,True,nominal,0.23834529818181824,47.230000000000004,0.13499999999999998,1.7,140.0,0.46559090909090917,0.7622930544060122,0.8199999999999998,0.19544314450909092,134.6,54.2608,0.18225,-7.180830067831583,False
candidate_0797,15.0,950.0,45.0,50.0,False,True,high,0.25158670363636365,47.400000000000006,0.13499999999999998,1.95,140.0,0.46559090909090917,0.7623998337808464,0.82,0.20630109698181817,134.6,54.430800000000005,0.18225,-7.202149484706815,False
candidate_0798,15.0,950.0,45.0,50.0,True,False,low,0.21715904945454548,47.220000000000006,0.036,1.7,140.0,0.46559090909090917,0.7633756382118516,0.8199999999999998,0.17807042055272726,134.6,54.250800000000005,0.0486,-7.125124197703408,True
candidate_0799,15.0,950.0,45.0,50.0,True,False,nominal,0.23834529818181824,47.35000000000001,0.036,1.9,140.0,0.46559090909090917,0.7634573965633099,0.8199999999999998,0.19544314450909092,134.6,54.38080000000001,0.0486,-7.117799988811368,True
candidate_0800,15.0,950.0,45.0,50.0,True,False,high,0.25158670363636365,47.52000000000001,0.036,2.15,140.0,0.46559090909090917,0.7635636363636363,0.82,0.20630109698181817,134.6,54.55080000000001,0.0486,-7.13912016109091,True
candidate_0801,15.0,950.0,45.0,50.0,True,True,low,0.21715904945454548,46.800000000000004,0.036,2.2,140.0,0.46559090909090917,0.7631083916083915,0.8199999999999998,0.17807042055272726,134.6,53.8308,0.0486,-7.089898342948253,True
candidate_0802,15.0,950.0,45.0,50.0,True,True,nominal,0.23834529818181824,46.93000000000001,0.036,2.4000000000000004,140.0,0.46559090909090917,0.7631916219514557,0.8199999999999998,0.19544314450909092,134.6,53.960800000000006,0.0486,-7.082572073267963,True
candidate_0803,15.0,950.0,45.0,50.0,True,True,high,0.25158670363636365,47.10000000000001,0.036,2.6500000000000004,140.0,0.46559090909090917,0.7632997683844818,0.82,0.20630109698181817,134.6,54.13080000000001,0.0486,-7.103889576261727,True
candidate_0804,15.0,950.0,45.0,100.0,False,False,low,0.21715904945454548,43.77,0.13499999999999998,1.0,140.0,0.46559090909090917,0.7599395427890971,0.8199999999999998,0.17807042055272726,134.6,50.8008,0.18225,-6.5519347312952645,False
candidate_0805,15.0,950.0,45.0,100.0,False,False,nominal,0.23834529818181824,43.900000000000006,0.13499999999999998,1.2,140.0,0.46559090909090917,0.7600346770667954,0.8199999999999998,0.19544314450909092,134.6,50.930800000000005,0.18225,-6.544591796106487,False
candidate_0806,15.0,950.0,45.0,100.0,False,False,high,0.25158670363636365,44.07000000000001,0.13499999999999998,1.45,140.0,0.46559090909090917,0.7601582365520418,0.82,0.20630109698181817,134.6,51.10080000000001,0.18225,-6.565887720827142,False
candidate_0807,15.0,950.0,45.0,100.0,False,True,low,0.21715904945454548,43.35,0.13499999999999998,1.5,140.0,0.46559090909090917,0.759628286323442,0.8199999999999998,0.17807042055272726,134.6,50.3808,0.18225,-6.516770490347181,False
candidate_0808,15.0,950.0,45.0,100.0,False,True,nominal,0.23834529818181824,43.480000000000004,0.13499999999999998,1.7,140.0,0.46559090909090917,0.7597252701811119,0.8199999999999998,0.19544314450909092,134.6,50.5108,0.18225,-6.509424965746444,False
candidate_0809,15.0,950.0,45.0,100.0,False,True,high,0.25158670363636365,43.650000000000006,0.13499999999999998,1.95,140.0,0.46559090909090917,0.7598512235759658,0.82,0.20630109698181817,134.6,50.680800000000005,0.18225,-6.530717538993648,False
candidate_0810,15.0,950.0,45.0,100.0,True,False,low,0.21715904945454548,43.470000000000006,0.036,1.7,140.0,0.46559090909090917,0.7608067193675888,0.8199999999999998,0.17807042055272726,134.6,50.500800000000005,0.0486,-6.4537206840853765,True
candidate_0811,15.0,950.0,45.0,100.0,True,False,nominal,0.23834529818181824,43.60000000000001,0.036,1.9,140.0,0.46559090909090917,0.7609031693077564,0.8199999999999998,0.19544314450909092,134.6,50.63080000000001,0.0486,-6.446375906969142,True
candidate_0812,15.0,950.0,45.0,100.0,True,False,high,0.25158670363636365,43.77000000000001,0.036,2.15,140.0,0.46559090909090917,0.7610284316779862,0.82,0.20630109698181817,134.6,50.80080000000001,0.0486,-6.467669447650819,True
candidate_0813,15.0,950.0,45.0,100.0,True,True,low,0.21715904945454548,43.050000000000004,0.036,2.2,140.0,0.46559090909090917,0.7604911308203991,0.8199999999999998,0.17807042055272726,134.6,50.0808,0.0486,-6.4185625080514415,True
candidate_0814,15.0,950.0,45.0,100.0,True,True,nominal,0.23834529818181824,43.18000000000001,0.036,2.4000000000000004,140.0,0.46559090909090917,0.7605894690302749,0.8199999999999998,0.19544314450909092,134.6,50.210800000000006,0.0486,-6.411215087357616,True
candidate_0815,15.0,950.0,45.0,100.0,True,True,high,0.25158670363636365,43.35000000000001,0.036,2.6500000000000004,140.0,0.46559090909090917,0.7607171752123308,0.82,0.20630109698181817,134.6,50.38080000000001,0.0486,-6.4325052067027375,True
candidate_0816,15.0,950.0,45.0,200.0,False,False,low,0.19321737101298703,41.895,0.13499999999999998,1.0,140.0,0.41425974025974033,0.7585017467912205,0.8199999999999998,0.15843824423064934,134.6,48.9258,0.18225,-6.26911933826372,False
candidate_0817,15.0,950.0,45.0,200.0,False,False,nominal,0.21206784623376626,42.025000000000006,0.13499999999999998,1.2,140.0,0.41425974025974033,0.758605573281897,0.82,0.17389563391168833,134.6,49.055800000000005,0.18225,-6.266902935691059,False
candidate_0818,15.0,950.0,45.0,200.0,False,False,high,0.22384939324675326,42.19500000000001,0.13499999999999998,1.45,140.0,0.41425974025974033,0.75874038105908,0.8200000000000001,0.18355650246233768,134.6,49.22580000000001,0.18225,-6.291394801374432,False
candidate_0819,15.0,950.0,45.0,200.0,False,True,low,0.19321737101298703,41.475,0.13499999999999998,1.5,140.0,0.41425974025974033,0.758161859097302,0.8199999999999998,0.15843824423064934,134.6,48.5058,0.18225,-6.233995181035206,False
candidate_0820,15.0,950.0,45.0,200.0,False,True,nominal,0.21206784623376626,41.605000000000004,0.13499999999999998,1.7,140.0,0.41425974025974033,0.7582677957316222,0.82,0.17389563391168833,134.6,48.6358,0.18225,-6.231775824261443,False
candidate_0821,15.0,950.0,45.0,200.0,False,True,high,0.22384939324675326,41.775000000000006,0.13499999999999998,1.95,140.0,0.41425974025974033,0.758405333405872,0.8200000000000001,0.18355650246233768,134.6,48.805800000000005,0.18225,-6.256263868088922,False
candidate_0822,15.0,950.0,45.0,200.0,True,False,low,0.19321737101298703,41.595000000000006,0.036,1.7,140.0,0.41425974025974033,0.7593485591581155,0.8199999999999998,0.15843824423064934,134.6,48.625800000000005,0.0486,-6.170933800950068,False
candidate_0823,15.0,950.0,45.0,200.0,True,False,nominal,0.21206784623376626,41.72500000000001,0.036,1.9,140.0,0.41425974025974033,0.7594538863772536,0.82,0.17389563391168833,134.6,48.75580000000001,0.0486,-6.1687152973575605,True
candidate_0824,15.0,950.0,45.0,200.0,True,False,high,0.22384939324675326,41.89500000000001,0.036,2.15,140.0,0.41425974025974033,0.7595906356801094,0.8200000000000001,0.18355650246233768,134.6,48.92580000000001,0.0486,-6.193204444904991,True
candidate_0825,15.0,950.0,45.0,200.0,True,True,low,0.19321737101298703,41.175000000000004,0.036,2.2,140.0,0.41425974025974033,0.7590037257824143,0.8199999999999998,0.15843824423064934,134.6,48.2058,0.0486,-6.1358165676760485,False
candidate_0826,15.0,950.0,45.0,200.0,True,True,nominal,0.21206784623376626,41.30500000000001,0.036,2.4000000000000004,140.0,0.41425974025974033,0.7591112092966953,0.82,0.17389563391168833,134.6,48.335800000000006,0.0486,-6.133595045270342,True
candidate_0827,15.0,950.0,45.0,200.0,True,True,high,0.22384939324675326,41.47500000000001,0.036,2.6500000000000004,140.0,0.41425974025974033,0.7592507479861911,0.8200000000000001,0.18355650246233768,134.6,48.50580000000001,0.0486,-6.158080287676476,True
candidate_0828,15.0,950.0,60.0,50.0,False,False,low,0.25067739927272725,47.79,0.13499999999999998,1.0,140.0,0.5374545454545454,0.7626419277520973,0.8199999999999997,0.20555546740363628,134.6,54.8208,0.18225,-7.198011022747064,False
candidate_0829,15.0,950.0,60.0,50.0,False,False,nominal,0.2751337309090909,47.92,0.13499999999999998,1.2,140.0,0.5374545454545454,0.7627217500548051,0.8199999999999998,0.2256096593454545,134.6,54.9508,0.18225,-7.1834953419232725,False
candidate_0830,15.0,950.0,60.0,50.0,False,False,high,0.29041893818181813,48.09,0.13499999999999998,1.45,140.0,0.5374545454545454,0.7628254818931675,0.8199999999999998,0.23814352930909083,134.6,55.1208,0.18225,-7.200322661349565,False
candidate_0831,15.0,950.0,60.0,50.0,False,True,low,0.25067739927272725,47.37,0.13499999999999998,1.5,140.0,0.5374545454545454,0.7623810460526736,0.8199999999999997,0.20555546740363628,134.6,54.4008,0.18225,-7.162776257126255,False
candidate_0832,15.0,950.0,60.0,50.0,False,True,nominal,0.2751337309090909,47.5,0.13499999999999998,1.7,140.0,0.5374545454545454,0.7624622881446039,0.8199999999999998,0.2256096593454545,134.6,54.5308,0.18225,-7.148258588597554,False
